ID,CHURN
1,Cancelled
6,Current
8,Current
11,Current
14,Cancelled
17,Current
18,Current
21,Current
22,Current
23,Current
24,Current
29,Cancelled
35,Current
36,Cancelled
37,Cancelled
38,Cancelled
40,Cancelled
42,Current
45,Cancelled
48,Cancelled
52,Current
53,Current
54,Cancelled
60,Cancelled
61,Current
62,Current
63,Current
65,Cancelled
68,Cancelled
71,Current
73,Current
74,Current
75,Current
77,Cancelled
78,Current
79,Cancelled
80,Current
81,Current
83,Current
84,Current
85,Current
86,Current
87,Cancelled
88,Current
89,Cancelled
90,Current
92,Cancelled
94,Cancelled
95,Current
96,Cancelled
97,Current
104,Cancelled
108,Cancelled
109,Cancelled
110,Current
111,Cancelled
114,Current
117,Current
120,Current
121,Cancelled
124,Current
127,Current
130,Current
133,Current
135,Current
136,Current
138,Current
139,Current
140,Cancelled
142,Current
148,Current
154,Cancelled
158,Current
160,Current
161,Cancelled
166,Cancelled
169,Cancelled
174,Cancelled
178,Current
180,Cancelled
181,Current
182,Cancelled
190,Current
191,Cancelled
192,Cancelled
194,Current
195,Cancelled
198,Current
201,Current
203,Current
205,Cancelled
206,Current
207,Current
209,Current
213,Cancelled
214,Current
215,Current
218,Current
219,Cancelled
220,Current
221,Current
222,Cancelled
224,Current
225,Current
228,Current
229,Current
231,Current
232,Current
233,Current
234,Current
236,Current
237,Current
238,Current
239,Current
240,Current
241,Current
242,Current
243,Current
244,Current
246,Current
247,Current
249,Current
250,Current
254,Current
255,Current
257,Current
260,Current
261,Current
263,Current
264,Current
265,Current
266,Cancelled
267,Current
270,Current
271,Current
272,Current
273,Cancelled
276,Current
279,Current
280,Cancelled
281,Current
283,Current
284,Current
285,Current
286,Cancelled
288,Current
289,Cancelled
290,Cancelled
291,Cancelled
295,Cancelled
298,Cancelled
302,Current
304,Cancelled
305,Cancelled
306,Cancelled
308,Cancelled
309,Cancelled
310,Cancelled
312,Current
313,Current
315,Current
317,Cancelled
318,Cancelled
320,Current
322,Cancelled
326,Cancelled
329,Current
331,Cancelled
332,Current
333,Current
334,Cancelled
335,Current
336,Current
337,Cancelled
338,Current
339,Current
341,Cancelled
343,Current
346,Current
349,Cancelled
350,Current
351,Current
353,Current
354,Current
355,Current
356,Cancelled
358,Current
360,Current
361,Current
363,Current
365,Current
370,Current
372,Cancelled
374,Cancelled
375,Current
377,Cancelled
379,Current
382,Current
383,Current
384,Cancelled
385,Current
386,Current
388,Cancelled
389,Current
391,Cancelled
392,Current
394,Current
398,Cancelled
401,Current
404,Cancelled
405,Current
407,Current
408,Cancelled
410,Current
414,Current
418,Current
419,Cancelled
421,Cancelled
422,Current
423,Cancelled
424,Current
426,Current
427,Current
428,Current
429,Current
431,Cancelled
436,Current
438,Cancelled
439,Cancelled
440,Cancelled
441,Cancelled
442,Current
443,Current
444,Cancelled
445,Cancelled
446,Cancelled
450,Cancelled
455,Current
456,Current
458,Cancelled
460,Current
461,Cancelled
462,Cancelled
463,Cancelled
464,Cancelled
465,Current
466,Current
467,Current
468,Current
469,Current
470,Current
471,Current
472,Cancelled
473,Current
474,Cancelled
475,Cancelled
476,Cancelled
477,Current
478,Cancelled
479,Current
481,Current
484,Cancelled
488,Current
491,Current
492,Current
493,Current
494,Cancelled
495,Current
497,Current
498,Current
499,Current
500,Current
504,Cancelled
505,Current
506,Current
508,Current
509,Cancelled
510,Current
513,Cancelled
518,Current
520,Current
523,Current
526,Current
529,Current
530,Current
533,Current
534,Current
535,Current
536,Current
541,Cancelled
547,Cancelled
548,Cancelled
549,Cancelled
550,Cancelled
552,Cancelled
554,Current
557,Cancelled
560,Cancelled
561,Current
564,Cancelled
565,Current
566,Cancelled
572,Cancelled
573,Cancelled
574,Current
575,Cancelled
577,Cancelled
580,Cancelled
583,Current
585,Current
586,Current
587,Current
589,Current
591,Current
592,Current
593,Cancelled
595,Cancelled
596,Current
598,Current
599,Cancelled
601,Cancelled
602,Cancelled
604,Cancelled
606,Cancelled
607,Current
608,Cancelled
609,Cancelled
616,Cancelled
620,Cancelled
621,Cancelled
622,Current
623,Cancelled
626,Cancelled
629,Current
632,Current
633,Cancelled
636,Current
639,Current
645,Current
647,Current
648,Current
650,Current
651,Current
652,Cancelled
654,Current
656,Current
660,Current
666,Cancelled
670,Current
672,Current
673,Current
678,Cancelled
681,Cancelled
686,Cancelled
690,Current
692,Cancelled
693,Current
694,Cancelled
702,Current
703,Cancelled
704,Cancelled
706,Current
707,Cancelled
710,Current
713,Cancelled
714,Cancelled
715,Current
717,Current
718,Current
719,Current
721,Current
725,Cancelled
726,Current
730,Cancelled
731,Cancelled
732,Current
733,Current
734,Cancelled
736,Current
737,Current
740,Current
741,Current
743,Current
744,Current
745,Current
746,Current
748,Current
749,Current
750,Current
751,Cancelled
752,Current
753,Current
754,Current
755,Current
756,Current
758,Current
759,Cancelled
761,Current
762,Current
766,Current
767,Cancelled
769,Current
771,Current
772,Current
773,Current
775,Current
777,Current
778,Cancelled
779,Current
782,Current
783,Current
784,Current
785,Cancelled
788,Current
791,Current
792,Current
793,Current
795,Current
796,Current
797,Current
798,Cancelled
800,Cancelled
801,Cancelled
802,Current
803,Cancelled
807,Cancelled
810,Cancelled
814,Current
816,Cancelled
817,Current
818,Cancelled
820,Cancelled
821,Current
822,Cancelled
824,Current
825,Current
827,Current
829,Cancelled
830,Cancelled
832,Current
834,Cancelled
838,Cancelled
840,Current
841,Cancelled
843,Cancelled
844,Current
845,Current
846,Cancelled
847,Current
848,Current
849,Cancelled
850,Current
851,Current
853,Cancelled
855,Current
857,Current
858,Current
861,Cancelled
862,Current
863,Cancelled
865,Current
866,Current
867,Cancelled
868,Cancelled
870,Current
872,Current
873,Current
875,Current
878,Cancelled
882,Current
884,Cancelled
886,Cancelled
887,Current
889,Current
891,Current
894,Current
895,Current
896,Cancelled
897,Current
898,Current
900,Current
901,Current
903,Cancelled
904,Current
906,Current
910,Cancelled
913,Current
916,Current
917,Cancelled
919,Current
920,Current
926,Current
930,Current
931,Cancelled
933,Cancelled
934,Current
935,Cancelled
936,Cancelled
938,Current
939,Current
940,Cancelled
941,Current
943,Cancelled
948,Current
950,Cancelled
951,Cancelled
952,Cancelled
953,Cancelled
954,Cancelled
955,Cancelled
956,Cancelled
957,Cancelled
958,Cancelled
962,Current
967,Cancelled
968,Current
970,Cancelled
972,Current
973,Cancelled
974,Cancelled
975,Cancelled
976,Current
977,Current
978,Current
979,Current
980,Current
981,Current
982,Current
983,Current
984,Cancelled
985,Current
986,Current
987,Current
988,Cancelled
989,Current
990,Cancelled
991,Current
993,Current
996,Cancelled
1000,Current
1003,Current
1004,Current
1005,Current
1006,Cancelled
1007,Cancelled
1008,Current
1009,Current
1010,Current
1011,Current
1012,Current
1016,Cancelled
1017,Current
1018,Current
1020,Cancelled
1021,Cancelled
1022,Current
1023,Current
1025,Cancelled
1030,Current
1032,Current
1035,Current
1038,Current
1041,Current
1042,Current
1045,Current
1046,Current
1047,Current
1048,Current
1053,Cancelled
1059,Current
1060,Cancelled
1061,Cancelled
1062,Cancelled
1064,Cancelled
1066,Current
1069,Cancelled
1072,Cancelled
1073,Current
1076,Cancelled
1077,Current
1078,Cancelled
1079,Current
1084,Cancelled
1085,Cancelled
1086,Current
1087,Cancelled
1089,Cancelled
1092,Cancelled
1095,Current
1097,Current
1098,Current
1099,Current
1101,Cancelled
1103,Cancelled
1104,Current
1105,Cancelled
1107,Cancelled
1108,Cancelled
1110,Current
1111,Cancelled
1112,Current
1113,Current
1114,Cancelled
1116,Cancelled
1118,Cancelled
1119,Current
1120,Cancelled
1127,Current
1128,Cancelled
1132,Cancelled
1133,Cancelled
1134,Current
1135,Cancelled
1138,Cancelled
1141,Current
1144,Current
1145,Cancelled
1148,Current
1151,Cancelled
1157,Cancelled
1159,Current
1160,Current
1162,Current
1163,Current
1164,Cancelled
1166,Current
1171,Current
1172,Current
1178,Cancelled
1182,Current
1184,Current
1185,Current
1190,Current
1193,Cancelled
1198,Cancelled
1202,Current
1204,Cancelled
1205,Current
1206,Cancelled
1214,Current
1215,Cancelled
1216,Cancelled
1218,Current
1219,Cancelled
1222,Cancelled
1225,Cancelled
1226,Current
1227,Current
1229,Cancelled
1230,Current
1231,Current
1233,Current
1237,Cancelled
1238,Current
1239,Current
1242,Current
1243,Current
1244,Current
1245,Current
1246,Cancelled
1248,Current
1249,Current
1252,Current
1253,Current
1255,Current
1256,Current
1257,Current
1258,Current
1260,Cancelled
1261,Current
1262,Current
1263,Cancelled
1264,Current
1265,Cancelled
1266,Current
1267,Current
1268,Current
1270,Current
1271,Cancelled
1273,Current
1274,Current
1275,Current
1276,Current
1277,Current
1278,Current
1279,Cancelled
1280,Current
1281,Cancelled
1282,Current
1283,Current
1284,Current
1285,Current
1286,Current
1287,Current
1288,Current
1289,Current
1290,Cancelled
1291,Current
1292,Current
1293,Current
1294,Current
1295,Current
1296,Current
1297,Cancelled
1298,Current
1299,Current
1300,Current
1301,Cancelled
1302,Cancelled
1303,Cancelled
1304,Cancelled
1305,Current
1306,Cancelled
1307,Current
1308,Cancelled
1309,Current
1310,Cancelled
1311,Current
1312,Cancelled
1313,Cancelled
1314,Cancelled
1315,Cancelled
1316,Current
1317,Cancelled
1318,Current
1319,Cancelled
1320,Current
1321,Current
1322,Cancelled
1323,Cancelled
1324,Current
1325,Cancelled
1326,Current
1327,Current
1328,Cancelled
1329,Cancelled
1330,Cancelled
1331,Cancelled
1332,Cancelled
1333,Cancelled
1334,Cancelled
1335,Cancelled
1336,Current
1337,Cancelled
1339,Cancelled
1341,Cancelled
1342,Cancelled
1344,Current
1346,Cancelled
1350,Cancelled
1352,Current
1353,Current
1355,Current
1356,Cancelled
1357,Current
1358,Cancelled
1359,Current
1360,Current
1361,Cancelled
1362,Current
1363,Current
1365,Cancelled
1367,Current
1369,Current
1370,Current
1373,Cancelled
1374,Cancelled
1375,Current
1377,Current
1378,Current
1379,Cancelled
1380,Cancelled
1382,Current
1384,Current
1385,Cancelled
1387,Current
1394,Current
1396,Cancelled
1398,Cancelled
1399,Cancelled
1401,Current
1403,Current
1406,Current
1407,Current
1408,Cancelled
1409,Current
1410,Current
1412,Current
1413,Current
1415,Cancelled
1416,Current
1418,Current
1422,Cancelled
1425,Current
1428,Cancelled
1429,Current
1431,Current
1432,Current
1438,Current
1442,Current
1443,Cancelled
1445,Current
1446,Current
1447,Cancelled
1448,Current
1450,Current
1451,Current
1452,Cancelled
1453,Current
1455,Current
1460,Current
1462,Cancelled
1463,Current
1464,Current
1465,Current
1466,Current
1467,Cancelled
1468,Current
1469,Current
1470,Current
1474,Current
1479,Current
1480,Cancelled
1482,Cancelled
1484,Current
1485,Cancelled
1486,Current
1487,Cancelled
1488,Current
1489,Current
1490,Current
1491,Current
1492,Current
1493,Current
1494,Current
1495,Current
1496,Current
1497,Current
1498,Current
1499,Cancelled
1500,Current
1501,Current
1502,Cancelled
1503,Current
1505,Current
1508,Current
1512,Current
1515,Current
1516,Current
1517,Current
1518,Cancelled
1519,Current
1521,Current
1522,Current
1523,Current
1524,Current
1528,Current
1529,Current
1530,Current
1532,Cancelled
1533,Current
1534,Current
1537,Cancelled
1539,Current
1542,Current
1544,Current
1545,Current
1547,Current
1550,Current
1553,Current
1554,Current
1557,Current
1558,Current
1559,Current
1560,Current
1565,Cancelled
1571,Cancelled
1572,Cancelled
1573,Current
1574,Cancelled
1576,Current
1578,Current
1581,Cancelled
1584,Cancelled
1588,Cancelled
1589,Current
1590,Cancelled
1591,Current
1596,Cancelled
1597,Cancelled
1598,Current
1599,Cancelled
1601,Cancelled
1604,Cancelled
1607,Current
1609,Current
1610,Cancelled
1611,Current
1613,Cancelled
1615,Cancelled
1616,Current
1617,Cancelled
1619,Cancelled
1620,Current
1622,Current
1623,Current
1625,Cancelled
1626,Cancelled
1628,Cancelled
1630,Cancelled
1631,Current
1632,Cancelled
1639,Current
1640,Cancelled
1644,Cancelled
1645,Cancelled
1646,Current
1647,Cancelled
1650,Cancelled
1653,Current
1656,Current
1657,Cancelled
1660,Current
1663,Cancelled
1669,Cancelled
1671,Cancelled
1672,Current
1674,Current
1675,Current
1676,Cancelled
1677,Current
1678,Current
1680,Current
1684,Current
1690,Cancelled
1694,Current
1696,Current
1697,Current
1702,Cancelled
1705,Cancelled
1710,Cancelled
1714,Current
1716,Cancelled
1717,Current
1718,Cancelled
1726,Cancelled
1727,Cancelled
1728,Cancelled
1730,Current
1731,Cancelled
1734,Cancelled
1737,Cancelled
1739,Current
1741,Current
1742,Current
1743,Current
1745,Current
1749,Cancelled
1750,Current
1751,Current
1754,Current
1755,Cancelled
1756,Current
1757,Current
1758,Cancelled
1760,Cancelled
1764,Current
1765,Current
1767,Current
1768,Current
1769,Current
1770,Current
1772,Cancelled
1773,Current
1774,Current
1775,Cancelled
1776,Current
1777,Current
1778,Current
1779,Current
1780,Current
1782,Cancelled
1783,Cancelled
1785,Current
1786,Current
1788,Cancelled
1790,Current
1791,Cancelled
1796,Current
1797,Current
1799,Current
1801,Current
1802,Cancelled
1803,Current
1806,Current
1807,Cancelled
1808,Current
1809,Cancelled
1812,Current
1815,Current
1816,Cancelled
1817,Current
1820,Current
1821,Current
1822,Cancelled
1824,Current
1825,Cancelled
1826,Cancelled
1827,Current
1831,Cancelled
1834,Cancelled
1838,Current
1840,Cancelled
1841,Cancelled
1842,Cancelled
1844,Cancelled
1845,Cancelled
1846,Cancelled
1848,Current
1849,Current
1851,Cancelled
1853,Cancelled
1854,Cancelled
1856,Current
1858,Cancelled
1862,Cancelled
1863,Current
1865,Cancelled
1867,Cancelled
1868,Cancelled
1869,Current
1870,Cancelled
1871,Current
1872,Current
1873,Cancelled
1875,Current
1879,Current
1882,Current
1885,Cancelled
1886,Current
1887,Current
1890,Current
1891,Cancelled
1892,Cancelled
1894,Current
1896,Current
1897,Cancelled
1899,Current
1902,Current
1906,Current
1908,Cancelled
1910,Current
1911,Current
1913,Current
