ID,CHURN
1915,Current
1918,Current
1919,Cancelled
1922,Current
1924,Current
1925,Current
1927,Cancelled
1928,Current
1930,Current
1934,Cancelled
1937,Current
1940,Cancelled
1941,Cancelled
1943,Current
1944,Current
1950,Current
1954,Current
1955,Cancelled
1957,Cancelled
1958,Current
1959,Cancelled
1960,Current
1962,Current
1963,Cancelled
1964,Cancelled
1965,Current
1967,Current
1972,Current
1974,Cancelled
1975,Current
1976,Cancelled
1977,Cancelled
1978,Cancelled
1979,Cancelled
1980,Current
1981,Cancelled
1982,Cancelled
1986,Current
1991,Current
1992,Current
1994,Cancelled
1996,Current
1997,Cancelled
1998,Cancelled
1999,Cancelled
2000,Current
2001,Current
2002,Current
2003,Current
2004,Current
2005,Current
2006,Cancelled
2007,Current
2008,Cancelled
2009,Current
2010,Cancelled
2011,Current
2012,Cancelled
2013,Current
2014,Cancelled
2015,Current
2017,Current
2020,Cancelled
2024,Current
2027,Current
2028,Current
2029,Current
2030,Cancelled
2031,Current
2032,Current
2033,Current
2034,Current
2035,Current
2036,Current
2040,Cancelled
2041,Current
2042,Current
2044,Cancelled
2045,Cancelled
2046,Current
2050,Cancelled
2052,Current
2056,Current
2057,Current
2060,Current
2061,Current
2062,Current
2063,Current
2064,Cancelled
2068,Cancelled
2071,Cancelled
2073,Current
2078,Cancelled
2082,Cancelled
2083,Cancelled
2084,Current
2085,Cancelled
2087,Cancelled
2090,Current
2093,Cancelled
2094,Cancelled
2097,Current
2098,Cancelled
2101,Current
2102,Current
2104,Current
2106,Current
2109,Cancelled
2114,Current
2117,Cancelled
2119,Current
2122,Current
2123,Cancelled
2124,Current
2131,Current
2132,Cancelled
2134,Cancelled
2135,Current
2136,Current
2140,Current
2141,Current
2144,Current
2145,Current
2146,Current
2147,Cancelled
2148,Current
2149,Current
2150,Current
2151,Current
2153,Current
2154,Cancelled
2155,Current
2158,Cancelled
2159,Current
2162,Cancelled
2165,Cancelled
2167,Current
2168,Current
2169,Cancelled
2173,Current
2174,Cancelled
2175,Current
2176,Cancelled
2181,Current
2182,Cancelled
2183,Current
2184,Cancelled
2185,Current
2186,Current
2188,Current
2189,Current
2191,Current
2195,Cancelled
2198,Current
2201,Cancelled
2202,Cancelled
2204,Current
2205,Current
2207,Current
2211,Current
2215,Current
2216,Current
2217,Cancelled
2218,Current
2220,Current
2221,Current
2222,Cancelled
2223,Current
2225,Cancelled
2230,Current
2232,Cancelled
2233,Current
2234,Current
2235,Cancelled
2236,Current
2237,Cancelled
2238,Current
2239,Cancelled
2240,Cancelled
2243,Current
2247,Current
2248,Current
2251,Cancelled
2252,Current
2253,Current
2254,Current
2255,Current
2256,Current
2257,Cancelled
2258,Cancelled
2259,Cancelled
2260,Current
2261,Cancelled
2262,Current
2264,Current
2267,Cancelled
2270,Current
2273,Current
2274,Current
2275,Current
2276,Cancelled
2277,Cancelled
2279,Current
2280,Current
2281,Current
2282,Current
2285,Cancelled
2286,Current
2287,Current
2289,Cancelled
2290,Cancelled
2291,Current
2294,Cancelled
2300,Current
2301,Current
2304,Current
2305,Current
2306,Current
2307,Current
2308,Cancelled
2312,Cancelled
2315,Cancelled
2317,Current
2322,Cancelled
2326,Cancelled
2327,Cancelled
2328,Cancelled
2329,Cancelled
2331,Cancelled
2334,Current
2337,Current
2338,Cancelled
2341,Current
2342,Cancelled
2347,Cancelled
2351,Cancelled
2352,Cancelled
2353,Current
2354,Cancelled
2356,Cancelled
2359,Current
2362,Current
2363,Cancelled
2366,Current
2367,Cancelled
2371,Current
2372,Current
2373,Current
2377,Current
2378,Current
2383,Current
2386,Cancelled
2388,Cancelled
2391,Cancelled
2392,Cancelled
2393,Current
2400,Current
2401,Cancelled
2403,Cancelled
2404,Current
2405,Current
2409,Cancelled
2410,Current
2413,Current
2414,Current
2415,Current
2416,Cancelled
2417,Current
2418,Current
2419,Current
2420,Current
2422,Current
2423,Cancelled
2424,Current
2427,Cancelled
2428,Current
2429,Current
2431,Cancelled
2434,Cancelled
2436,Current
2437,Current
2438,Cancelled
2442,Current
2443,Cancelled
2444,Cancelled
2445,Cancelled
2451,Current
2452,Current
2454,Cancelled
2455,Current
2457,Cancelled
2458,Current
2460,Current
2464,Cancelled
2467,Current
2470,Cancelled
2471,Current
2473,Current
2474,Current
2480,Current
2484,Current
2485,Current
2486,Cancelled
2487,Current
2489,Current
2490,Current
2491,Cancelled
2492,Current
2494,Cancelled
2499,Current
2501,Cancelled
2502,Current
2503,Cancelled
2504,Cancelled
2505,Cancelled
2506,Current
2507,Current
2508,Current
2509,Cancelled
2512,Current
2516,Current
2517,Current
2520,Cancelled
2526,Current
2527,Current
2528,Cancelled
2529,Cancelled
2530,Cancelled
2531,Current
2533,Current
2536,Cancelled
2539,Current
2542,Current
2543,Cancelled
2544,Current
2545,Cancelled
2546,Current
2548,Current
2549,Current
2550,Cancelled
2551,Current
2554,Cancelled
2555,Current
2556,Current
2558,Cancelled
2559,Cancelled
2560,Current
2563,Cancelled
2565,Current
2569,Current
2570,Current
2573,Current
2574,Current
2575,Current
2576,Current
2577,Cancelled
2581,Cancelled
2584,Cancelled
2586,Current
2591,Cancelled
2595,Cancelled
2596,Cancelled
2597,Cancelled
2598,Cancelled
2599,Current
2600,Current
2601,Current
2602,Current
2603,Current
2604,Current
2605,Current
2606,Cancelled
2607,Cancelled
2608,Current
2609,Current
2610,Current
2611,Cancelled
2612,Current
2613,Current
2615,Current
2616,Current
2617,Current
2618,Current
2619,Current
2620,Current
2621,Current
2622,Cancelled
2623,Current
2624,Current
2627,Current
2630,Cancelled
2632,Cancelled
2635,Current
2636,Cancelled
2637,Current
2644,Current
2645,Cancelled
2647,Cancelled
2648,Current
2649,Current
2653,Current
2654,Current
2657,Current
2658,Current
2659,Current
2660,Cancelled
2661,Current
2662,Current
2663,Current
2664,Current
2666,Current
2667,Current
2668,Current
2671,Current
2672,Current
2673,Current
2675,Cancelled
2678,Cancelled
2680,Current
2681,Cancelled
2682,Cancelled
2685,Current
2687,Cancelled
2688,Current
2689,Cancelled
2695,Cancelled
2696,Current
2698,Current
2699,Current
2701,Cancelled
2702,Current
2704,Current
2708,Cancelled
2711,Current
2714,Cancelled
2715,Current
2717,Current
2718,Current
2720,Current
2724,Current
2728,Current
2729,Current
2730,Cancelled
2731,Current
2733,Current
2734,Current
2735,Current
2736,Current
2738,Cancelled
2743,Current
2745,Cancelled
2746,Current
2747,Cancelled
2748,Cancelled
2749,Cancelled
2750,Cancelled
2751,Current
2752,Current
2753,Cancelled
2756,Current
2760,Current
2761,Cancelled
2764,Cancelled
2770,Cancelled
2771,Cancelled
2772,Current
2773,Current
2774,Cancelled
2775,Current
2777,Current
2780,Cancelled
2783,Current
2786,Current
2787,Current
2788,Current
2789,Cancelled
2790,Current
2792,Current
2793,Current
2794,Current
2795,Current
2798,Cancelled
2799,Current
2800,Current
2802,Cancelled
2803,Cancelled
2804,Current
2807,Cancelled
2813,Current
2814,Current
2817,Current
2818,Current
2819,Current
2820,Current
2821,Cancelled
2825,Cancelled
2827,Cancelled
2829,Current
2833,Current
2834,Current
2837,Current
2838,Current
2839,Current
2840,Current
2841,Cancelled
2845,Cancelled
2848,Cancelled
2850,Current
2851,Cancelled
2852,Cancelled
2853,Cancelled
2854,Cancelled
2855,Cancelled
2856,Cancelled
2857,Cancelled
2858,Cancelled
2859,Cancelled
2860,Cancelled
2861,Cancelled
2862,Cancelled
2863,Cancelled
2864,Cancelled
2865,Cancelled
2866,Cancelled
2867,Current
2868,Cancelled
2870,Current
2871,Cancelled
2874,Current
2875,Current
2879,Current
2881,Current
2886,Current
2891,Current
2894,Cancelled
2896,Cancelled
2899,Current
2900,Cancelled
2901,Current
2908,Current
2909,Cancelled
2911,Cancelled
2912,Current
2913,Current
2917,Current
2918,Current
2921,Current
2922,Current
2923,Current
2924,Current
2925,Current
2926,Current
2927,Current
2928,Current
2930,Current
2931,Current
2932,Current
2935,Cancelled
2936,Current
2937,Current
2939,Cancelled
2942,Cancelled
2944,Current
2945,Current
2946,Cancelled
2951,Cancelled
2952,Current
2953,Cancelled
2959,Current
2960,Current
2962,Current
2963,Current
2965,Current
2966,Current
2968,Current
2972,Cancelled
2975,Current
2978,Cancelled
2979,Current
2981,Current
2982,Current
2984,Current
2988,Current
2992,Current
2993,Current
2994,Cancelled
2995,Current
2997,Current
2998,Current
2999,Cancelled
3000,Current
3002,Cancelled
3007,Current
3009,Cancelled
3010,Current
3011,Cancelled
3012,Cancelled
3013,Current
3014,Current
3015,Current
3016,Cancelled
3017,Cancelled
3020,Current
3024,Current
3025,Current
3028,Current
3034,Current
3035,Current
3036,Cancelled
3037,Current
3038,Cancelled
3039,Current
3041,Current
3044,Cancelled
3047,Current
3050,Current
3051,Current
3052,Current
3053,Cancelled
3054,Current
3056,Cancelled
3057,Current
3058,Current
3059,Current
3062,Cancelled
3063,Current
3064,Current
3066,Current
3067,Cancelled
3068,Current
3071,Cancelled
3077,Current
3078,Current
3081,Current
3082,Current
3083,Current
3084,Current
3085,Cancelled
3089,Cancelled
3092,Cancelled
3094,Current
3099,Cancelled
3103,Cancelled
3104,Cancelled
3105,Cancelled
3106,Cancelled
3108,Cancelled
3111,Current
3114,Current
3115,Cancelled
3118,Current
3119,Cancelled
3123,Current
3125,Current
3130,Current
3135,Current
3138,Cancelled
3140,Current
3143,Current
3144,Cancelled
3145,Current
3152,Current
3153,Cancelled
3155,Cancelled
3156,Current
3157,Current
3158,Current
3161,Current
3162,Current
3165,Current
3166,Cancelled
3167,Current
3168,Current
3169,Cancelled
3170,Current
3171,Current
3172,Current
3174,Current
3175,Cancelled
3176,Current
3177,Current
3179,Cancelled
3180,Current
3183,Cancelled
3186,Current
3188,Current
3189,Current
3190,Cancelled
3194,Current
3195,Cancelled
3196,Current
3197,Cancelled
3204,Current
3206,Current
3207,Current
3209,Cancelled
3210,Current
3212,Current
3216,Cancelled
3219,Current
3222,Cancelled
3223,Cancelled
3225,Current
3226,Current
3228,Current
3232,Current
3236,Current
3237,Current
3239,Current
3241,Current
3242,Current
3243,Cancelled
3244,Current
3251,Current
3253,Cancelled
3254,Current
3259,Current
3261,Cancelled
3264,Current
3268,Current
3269,Current
3272,Cancelled
3278,Cancelled
3279,Current
3280,Cancelled
3281,Cancelled
3282,Cancelled
3283,Current
3285,Current
3288,Cancelled
3291,Current
3294,Current
3295,Current
3296,Current
3297,Cancelled
3298,Current
3300,Current
3301,Current
3302,Current
3303,Current
3306,Cancelled
3307,Cancelled
3308,Cancelled
3310,Current
3311,Cancelled
3312,Current
3315,Cancelled
3317,Current
3321,Current
3322,Current
3325,Current
3326,Current
3327,Current
3328,Current
3329,Cancelled
3333,Cancelled
3336,Cancelled
3338,Current
3343,Cancelled
3347,Cancelled
3348,Cancelled
3349,Current
3350,Cancelled
3352,Cancelled
3355,Current
3358,Current
3359,Cancelled
3362,Cancelled
3363,Current
3367,Current
3369,Current
3374,Current
3379,Current
3382,Cancelled
3384,Cancelled
3387,Current
3388,Cancelled
3389,Current
3396,Current
3397,Cancelled
3399,Current
3400,Current
3401,Current
3402,Current
3405,Current
3406,Current
3409,Current
3410,Current
3411,Cancelled
3412,Current
3413,Cancelled
3414,Current
3415,Current
3416,Current
3418,Current
3419,Cancelled
3420,Current
3423,Cancelled
3424,Current
3425,Current
3427,Cancelled
3430,Cancelled
3432,Current
3433,Current
3434,Current
3438,Current
3439,Current
3440,Current
3441,Cancelled
3448,Current
3450,Current
3451,Current
3453,Current
3454,Current
3456,Current
3460,Cancelled
3463,Current
3466,Cancelled
3467,Current
3469,Current
3470,Current
3476,Current
3480,Current
3481,Current
3483,Current
3485,Current
3486,Current
3487,Cancelled
3488,Current
3495,Current
3497,Cancelled
3498,Current
3503,Current
3505,Cancelled
3508,Current
3512,Current
3513,Current
3516,Cancelled
3522,Current
3523,Current
3524,Cancelled
3525,Cancelled
3526,Cancelled
3527,Current
3529,Current
3532,Cancelled
3535,Current
3538,Current
3539,Current
3540,Current
3541,Cancelled
3542,Cancelled
3544,Current
3545,Cancelled
3546,Current
3547,Current
3550,Cancelled
3551,Cancelled
3552,Cancelled
3554,Cancelled
3555,Cancelled
3556,Cancelled
3559,Cancelled
3565,Current
3566,Current
3569,Current
3570,Current
3571,Current
3572,Current
3573,Cancelled
3577,Current
3580,Cancelled
3582,Current
3587,Current
3591,Cancelled
3592,Cancelled
3593,Cancelled
3594,Cancelled
3596,Cancelled
3599,Current
3602,Current
3603,Cancelled
3606,Current
3607,Cancelled
3611,Current
3613,Current
3618,Current
3623,Current
3626,Cancelled
3628,Cancelled
3631,Current
3632,Cancelled
3633,Current
3640,Current
3641,Cancelled
3643,Cancelled
3644,Current
3645,Current
3649,Current
3650,Current
3653,Current
3654,Current
3655,Cancelled
3656,Current
3657,Cancelled
3658,Current
3659,Current
3660,Current
3662,Current
3663,Cancelled
3664,Current
3667,Cancelled
3668,Current
3671,Cancelled
3672,Cancelled
3673,Cancelled
3674,Cancelled
3675,Cancelled
3676,Current
3677,Current
3678,Cancelled
3679,Cancelled
3680,Cancelled
3681,Cancelled
3682,Current
3683,Cancelled
3684,Current
3685,Cancelled
3686,Cancelled
3687,Cancelled
3688,Cancelled
3689,Cancelled
3690,Current
3692,Current
3694,Current
3695,Current
3696,Cancelled
3697,Cancelled
3698,Current
3699,Cancelled
3700,Current
3701,Cancelled
3702,Cancelled
3703,Cancelled
3704,Cancelled
3705,Current
3706,Current
3707,Current
3708,Current
3709,Cancelled
3710,Cancelled
3711,Current
3712,Cancelled
3713,Current
3714,Current
3715,Cancelled
3716,Cancelled
3717,Cancelled
3718,Cancelled
3719,Cancelled
3720,Current
3721,Cancelled
3722,Cancelled
3723,Cancelled
3724,Current
3725,Current
3727,Current
3728,Cancelled
3729,Current
3730,Current
3731,Cancelled
3732,Current
3739,Current
3741,Cancelled
3742,Current
3747,Current
3749,Cancelled
3752,Current
3756,Current
3757,Current
3760,Cancelled
3766,Cancelled
3767,Cancelled
3768,Cancelled
3769,Cancelled
3770,Cancelled
3771,Current
3773,Current
3776,Cancelled
3779,Current
3782,Current
3783,Current
3784,Current
3785,Cancelled
3786,Current
3788,Current
3789,Current
3790,Current
3791,Current
3794,Cancelled
3795,Cancelled
3796,Current
3798,Current
3799,Cancelled
3800,Current
3801,Current
3803,Current
3805,Current
3806,Current
3808,Current
3811,Current
3821,Cancelled
3822,Cancelled
3823,Cancelled
3824,Cancelled
3825,Cancelled